,0,1,2,3,4,5,6,7
0,3.357142857142857,3.392857142857143,4.357142857142857,2.6785714285714284,3.392857142857143,5.214285714285714,2.4642857142857144,3.607142857142857
1,3.3529411764705883,3.764705882352941,4.0588235294117645,2.235294117647059,2.823529411764706,5.294117647058823,2.3529411764705883,3.6470588235294117
2,2.909090909090909,2.8636363636363638,2.727272727272727,1.5909090909090908,2.6363636363636362,3.8181818181818183,1.8181818181818181,2.909090909090909
