,0,1,2,3,4,5,6,7
0,-0.0007798509354757996,-0.0008645460912855008,-0.0008469085285134348,-0.000699435475575827,-0.0010552053113100923,-0.0009734064542831489,-0.0008940034325062018,-0.0009202662646605984
1,-0.0006042803251030959,-0.0007241824892168514,-0.0007610477546914005,-0.0005892979419333756,-0.0005715505910580676,-0.000566952056217318,-0.000621132195620544,-0.0005518588383844336
2,-0.0006528583906907914,-0.0007573621371674832,-0.0006477417834076515,-0.0006382673807458356,-0.00047545959212291766,-0.0006410493820875884,-0.0008929909328176944,-0.0007586789552565532
3,-0.0005404009224909134,-0.0007679337546495635,-0.0004120586320079944,-0.0005876612184262942,-0.0006409624828310756,-0.00039833371447506316,-0.0005410854472200355,-0.00038355634518905113
4,-0.00042234404077880205,-0.0006394936279354169,-0.0005410078697928866,-0.00040761345998829857,-0.00046517206883688045,-0.00041453527280345404,-0.0004559506783458067,-0.0004504111419111889
5,-0.0005781941153552,-0.0005847918736022334,-0.0004794986254693101,-0.00041651234560455275,-0.0005636978761585087,-0.0007761364004289506,-0.00047531098496828017,-0.0005266713268112233
6,-0.0004720275049305278,-0.0005157301236233258,-0.0006506018354989762,-0.0005901377131491414,-0.0005837416611041077,-0.00046816325176540774,-0.0005575659570405955,-0.0005051295163385969
7,-0.000503137341084689,-0.0005707392106539533,-0.00048287350231969797,-0.0008386942823616073,-0.0005878077864441,-0.0005519218735063336,-0.0005561560095302953,-0.0004464765115067548
8,-0.00045645885657609464,-0.00048804644766994865,-0.0008646652035811941,-0.000665644587940939,-0.00040781616344969657,-0.0005610151579235056,-0.00044759762099050304,-0.00040838443627227994
9,-0.000395664100691806,-0.00041156826688557024,-0.0003363352734879199,-0.0008404463375197013,-0.00056997494109845,-0.0007291743114445359,-0.0006416183399644559,-0.001008571984089393
10,-0.000632273374273587,-0.0006306735750852555,-0.0003606730684068138,-0.0004945186355690967,-0.0004621716770259465,-0.0004309543522802925,-0.0005468799912357568,-0.00036063784097010824
11,-0.000836444743835818,-0.000557709577208465,-0.0006591732251341187,-0.0005951252568071608,-0.0006961680442925111,-0.0006755453753567171,-0.0005600803430161339,-0.0008572043820525566
12,-0.0008890975328337269,-0.000885139068444396,-0.0007633682098480143,-0.000637124149057755,-0.0006975845871566577,-0.000814185617135893,-0.0007975975814530356,-0.0006977151599924514
13,-0.0007350462236809241,-0.000651569334066307,-0.0006296573741368938,-0.0010037347609943986,-0.0007433920106648118,-0.0007463391434545663,-0.0008221495680530988,-0.000642679213896713
14,-0.0005768176019162463,-0.0005497800601548253,-0.0005416072796709491,-0.0008299273725785733,-0.0006370404951808462,-0.0006880929375456812,-0.0005680416406551037,-0.0005447664344579994
15,-0.0007669796491533987,-0.0006916373811102217,-0.0004711895075281136,-0.0006789786697820044,-0.0005464324574944168,-0.0005179237025989963,-0.000536711367571191,-0.0007651956412202399
16,-0.0010751426876275394,-0.0008112563146924004,-0.0007864028995275829,-0.0008987666650107085,-0.0009726897380064603,-0.0006603708762653593,-0.000766704275942609,-0.0005972231961085539
17,-0.0006365428626603498,-0.0005744246632422012,-0.0007432259539049968,-0.0006228755706047528,-0.0005976318949386036,-0.000720920221279342,-0.0006289120698541595,-0.0005098962102670912
18,-0.0007403014308784983,-0.0006443113410593837,-0.0006370904161093933,-0.0005548216781405824,-0.0005377874703979824,-0.0005012050576183036,-0.0005705931453480195,-0.0007762017493154194
19,-0.00047299948629140123,-0.0005629438105122508,-0.0005527713759554166,-0.0006441712922462955,-0.0006748776823636976,-0.0007715252725657429,-0.0008903963050713171,-0.0006806065752543999
20,-0.00046246664285660294,-0.00043981477615051556,-0.0005604032030122053,-0.000519112919897799,-0.0006295508610948408,-0.0008484741094503256,-0.0009285055688630361,-0.000982432063738492
21,-0.00046995832277210714,-0.00045133445780617953,-0.0005983001126141918,-0.00044477438786377776,-0.0006444757336904888,-0.0008544561282733919,-0.0011402684852659384,-0.0009003732511662088
22,-0.00045779080311939,-0.00045136583924799967,-0.0004239296960006911,-0.0003688866312935857,-0.0003433569801521985,-0.00043098028508324615,-0.0003616379144594406,-0.0002895814519845441
23,-0.00041801443524308243,-0.0005567547657678029,-0.0006862350086686564,-0.0005144213709817022,-0.0006286908436572425,-0.0005657862767636107,-0.0005885552580678979,-0.0006145367431550086
24,-0.0005147182856449772,-0.0004000477899040733,-0.0006723402635591125,-0.0008752077830935234,-0.0006518034645652815,-0.0007429936453018926,-0.000670586959333086,-0.000711070749448206
25,-0.0012153037514619491,-0.0015467012088914434,-0.0011363750977095854,-0.0014730391319053293,-0.0005362430853805,-0.0008135156868512988,-0.0007603211688845812,-0.000543501680747599
26,-0.0009348195326237541,-0.000905205391942554,-0.0005323004318523866,-0.0004580150660466187,-0.000640647080907164,-0.0004129724873115498,-0.00045410512941379544,-0.000536450705968472
27,-0.0007218172090712738,-0.0007956065227451023,-0.0009987128552630953,-0.0012694179920217374,-0.0006582346795499794,-0.0006181771818263571,-0.0008621825161052588,-0.0007115409370313935
28,-0.0013182987402765023,-0.0012829559890230064,-0.0009792207273479903,-0.0010937400263313357,-0.001619319951480902,-0.0014384251966828021,-0.0015210162614914535,-0.0010319441008771468
29,-0.0005807140901214897,-0.0005027417183135902,-0.000599753661392477,-0.0006490543043214069,-0.0005714214065182938,-0.0005996010062626622,-0.0009298390423898573,-0.0009328593972116883
30,-0.000513498335788766,-0.0007992482741132623,-0.0009067310197344997,-0.0011163759761238512,-0.0010280719926147978,-0.0009317167039569266,-0.0009108651955728742,-0.000597223617782694
31,-0.0005840712945189841,-0.0005773748590351957,-0.0005444991894195117,-0.00046272025142740647,-0.00047974465548319967,-0.0005248001057753943,-0.0004995963814737048,-0.0005144824406942139
32,-0.00048791116022210007,-0.0006951334676825738,-0.00047395690297261095,-0.0003848779802885227,-0.00047992686572194583,-0.0004326439981726937,-0.0007189926513714862,-0.0004640980571471824
33,-0.0014045823245437683,-0.001469547313924624,-0.0014879396240101896,-0.0014297998351490149,-0.0012651755600837644,-0.0018776986964035985,-0.0014407192100434063,-0.0009031250239126543
34,-0.0006087886479188009,-0.000756398415203946,-0.0005245478201211864,-0.0005805376320398466,-0.0005422893410894636,-0.0004567623098855611,-0.0009127188158992994,-0.0008903810768795539
35,-0.0007487384162065402,-0.000900150999811028,-0.0009293851653232321,-0.0007760089783308,-0.0008011678531184008,-0.0009974067542865006,-0.0011500032578691949,-0.0008185514969549779
36,-0.0005333833151335999,-0.0004154572974836013,-0.00045350688983120113,-0.0005779470874796022,-0.00042203450543620846,-0.0004161326605904847,-0.0007766307998421929,-0.0005692443943495357
37,-0.0009186107214733674,-0.001098519205418369,-0.0007319526317843827,-0.0010962029760257994,-0.0010134695557147966,-0.0010118122920604045,-0.0008166045298838576,-0.0008695254046628964
38,-0.0005963875985583178,-0.0005284235019629713,-0.0006676200609698965,-0.0005076583535300605,-0.0005083531597676987,-0.0006935707578232253,-0.000628726211812286,-0.0004392215599603004
39,-0.0005720823724620211,-0.0006452607981667358,-0.0005874016047004438,-0.0006135571558886221,-0.0005432881273352563,-0.0005313199553558245,-0.0006842623285580052,-0.0005670559721502877
40,-0.0005959868663034003,-0.00031805608686541476,-0.0003959880222287465,-0.00039185787440845776,-0.00039374342291740097,-0.000400096896064267,-0.0004023661549078933,-0.0003735740059728626
41,-0.0005927835075890744,-0.0005317501368816702,-0.0006050177737673135,-0.0007130353476001439,-0.0006566785150399213,-0.0007747459516428412,-0.0010806284728653859,-0.0009228220966838174
42,-0.0005366900288138743,-0.0005805476395553399,-0.0005942665310423,-0.00041481658455960746,-0.0004393680493194885,-0.0005651215736258153,-0.0005822656299360185,-0.0004221342637353853
