,0,1,2,3,4,5,6,7
0,1094.7894736842106,1046.0,941.2631578947369,904.4117647058823,963.8421052631579,615.1666666666666,933.2105263157895,856.6111111111111
1,995.2666666666667,1016.4705882352941,962.9375,1085.2142857142858,1031.6153846153845,950.1111111111111,925.9375,767.625
2,650.45,654.3,514.5555555555555,473.95,397.6875,414.65,667.6111111111111,466.63157894736844
3,839.9444444444445,739.95,602.3333333333334,578.9444444444445,473.0,451.10526315789474,552.6315789473684,439.57142857142856
4,802.15,832.15,907.6,840.5,908.4736842105264,858.6,838.3,785.1
5,989.0,963.8235294117648,892.625,580.5555555555555,755.9473684210526,652.25,798.2631578947369,870.6
6,984.8823529411765,824.7058823529412,906.3529411764706,881.2105263157895,701.8235294117648,586.0,695.2666666666667,689.3888888888889
7,795.2631578947369,683.4736842105264,755.6315789473684,739.05,795.45,727.0,605.8421052631579,724.5
8,761.421052631579,759.0,718.578947368421,716.2105263157895,676.5555555555555,702.3684210526316,678.1052631578947,666.1578947368421
9,745.2222222222222,761.9473684210526,829.5294117647059,1025.5625,810.9444444444445,728.2777777777778,521.2941176470588,701.9411764705883
10,701.1111111111111,751.7222222222222,899.8947368421053,929.2857142857143,906.4666666666667,1056.1764705882354,904.7777777777778,827.1764705882352
11,499.8333333333333,421.22222222222223,426.3,438.75,481.35,519.9,573.9,538.5
12,841.5882352941177,916.4117647058823,800.0714285714286,820.0,841.75,765.5,633.1,821.6
13,773.6666666666666,761.6875,766.1666666666666,545.4545454545455,712.7692307692307,912.3571428571429,726.625,838.1
14,766.75,757.1111111111111,722.3888888888889,703.65,763.35,679.4,676.8,696.75
15,769.2631578947369,674.2,720.25,597.3,568.4736842105264,570.8947368421053,579.0526315789474,636.3333333333334
16,730.7,739.0,716.7,678.8,727.4,709.1,605.9473684210526,653.45
17,974.0,887.0526315789474,760.55,733.6315789473684,822.0,718.0,747.15,725.1
18,922.9375,1075.8,961.4285714285714,917.8333333333334,915.5714285714286,810.6666666666666,863.0,932.9285714285714
19,748.25,769.5,745.1578947368421,728.45,807.9473684210526,684.45,703.8,719.35
20,661.4615384615385,807.8888888888889,949.2941176470588,825.125,855.7692307692307,648.7142857142857,854.0,753.7142857142857
21,898.0,845.0,675.7222222222222,653.0,423.6111111111111,460.5263157894737,559.1875,438.5
22,603.8888888888889,695.8333333333334,940.7777777777778,965.35,1092.3333333333333,1006.7058823529412,1015.5,820.25
23,874.578947368421,794.15,834.6842105263158,761.0526315789474,918.6666666666666,797.9411764705883,740.0588235294117,891.3333333333334
24,914.75,1047.95,894.7222222222222,870.1052631578947,903.9473684210526,904.1,879.3,776.5
25,970.65,983.8947368421053,880.8421052631579,810.45,1060.4736842105262,947.578947368421,883.9,1011.95
26,646.4117647058823,671.7692307692307,478.1,725.6666666666666,535.875,710.578947368421,564.1666666666666,649.2631578947369
27,945.7,830.4117647058823,913.35,938.9473684210526,961.1666666666666,795.1111111111111,896.45,941.3684210526316
28,718.4444444444445,906.1,879.5,857.2,832.35,958.3,1091.4736842105262,972.1578947368421
29,1146.5,1138.7222222222222,1262.6470588235295,1270.8947368421052,1145.6666666666667,1098.4444444444443,1111.4705882352941,1064.65
30,869.15,885.45,873.45,777.0526315789474,886.15,813.7368421052631,807.6315789473684,839.1
31,920.0,908.2941176470588,936.7894736842105,928.3,937.65,950.15,909.15,929.95
32,708.0,702.9473684210526,628.4,623.6,660.35,549.7,537.85,540.85
33,984.9285714285714,1033.7777777777778,1040.2941176470588,1092.6666666666667,1129.3529411764705,970.875,892.8421052631579,1101.55
34,447.57142857142856,464.8421052631579,414.4,555.2,623.6315789473684,618.2105263157895,527.1111111111111,526.75
35,971.6315789473684,958.9473684210526,858.7368421052631,693.75,794.8666666666667,698.3,684.2,650.55
36,941.25,811.6,746.6,667.05,753.75,771.8,657.45,820.55
37,1083.9473684210527,1077.9473684210527,1000.5555555555555,844.3684210526316,933.25,840.2,786.35,803.6
38,1000.1111111111111,876.5,808.7,777.15,900.2,876.2,806.8,818.1
39,878.85,780.25,656.5263157894736,799.95,787.35,668.1578947368421,651.9473684210526,597.05
40,573.4736842105264,639.25,629.35,791.35,736.3888888888889,711.3888888888889,840.65,860.95
41,329.1666666666667,483.89473684210526,608.6470588235294,523.125,720.3157894736842,639.5,534.0,712.05
42,1023.0,931.2,847.1,904.2,876.9473684210526,854.578947368421,935.95,893.75
43,1053.1052631578948,866.7,885.4,922.9,913.6,929.05,912.5263157894736,905.1578947368421
44,987.8125,977.7058823529412,1063.578947368421,989.7894736842105,891.875,826.7,851.15,844.1
45,910.0625,886.2142857142857,1080.3125,831.2777777777778,756.421052631579,1110.076923076923,831.421052631579,775.2631578947369
46,947.35,876.7368421052631,803.6315789473684,792.2222222222222,802.2631578947369,676.5,703.7222222222222,761.0
47,1096.4444444444443,1033.9411764705883,963.0555555555555,972.7222222222222,1035.9,889.7368421052631,952.95,835.7222222222222
