,0,1,2,3,4,5,6,7
0,-0.35147146957338016,-0.25537026070589264,-0.11075331383903812,-0.040774282751688345,-0.012774765798187584,-0.4718666615344322,-0.34454203617190265,-0.0537157482916605
1,-0.37232108351736526,-0.4319878475219788,-0.3663400661683517,-0.0008303327647692661,-0.0007727202820198581,-0.0008098142779544003,-0.015821366951225865,-0.07877992374979166
2,-0.02156286940660689,-0.1048152838544738,-0.0458837744237811,-0.0008760145417211553,-0.06420231853386293,-0.04170315365289625,-0.31673816456198106,-0.1700204629454901
3,-0.11935520903321563,-0.3052086474031375,-0.010576216338134816,-0.0453646227164403,-0.2713116151138356,-0.007898914758076622,-0.0917669748201737,-0.010625424277680666
4,-0.029887925483645442,-0.0035096231986385335,-0.0016215685883339435,-0.002550483687981013,-0.0009497531092284547,-0.06141280266071151,-0.005039472287000728,-0.00258725348129693
5,-0.0010498894833144718,-0.05135385822600404,-0.025570812243139753,-0.07610768093709196,-0.24310432034735596,-0.3531370086856987,-0.3562641088981177,-0.17936289772581035
6,-0.0007840134817250541,-0.038617675237434416,-0.053675681553207615,-0.0699121953593942,-0.25810298599080317,-0.026365475113244642,-0.05616749504095895,-0.06284603416949339
7,-0.007253267914995744,-0.0381533225276417,-0.05687360363196436,-0.2096461033112091,-0.04011651056461725,-0.13911251315334747,-0.011145345283054673,-0.0010792904504054058
8,-0.036307600075546766,-0.027728600651921134,-0.21552115118440235,-0.5285511132597958,-0.005800922902489076,-0.09884970417015242,-0.05680531528580037,-0.010811135860424996
9,-0.05207862895790882,-0.03864199584148018,-0.00222165000880956,-0.04417940394245453,-0.018382638054999668,-0.20842747655710442,-0.03573455797159103,-0.028741823290822862
10,-0.5636253161371965,-0.3060079765580178,-0.0020473102143538564,-0.0018028522406658954,-0.0007998532601487016,-0.0023408261334815486,-0.1182242061760518,-0.0006968417434755371
11,-0.6370411020732205,-0.016132577485274083,-0.07718930569099382,-0.07154808301631486,-0.12123814365618116,-0.12488744756442828,-0.019323652492140356,-0.28853885287955466
12,-0.10527876452635233,-0.17992674720450855,-0.19867511579342773,-0.09119750325989325,-0.0033055777930273192,-0.04920504379028563,-0.06409252476788609,-0.014068514988333728
13,-0.19960795662048386,-0.0008825175931428948,-0.0333700769661748,-0.0012063753370862786,-0.3926940887895818,-0.04260893525440694,-0.06860219028519411,-0.09252880889249049
14,-0.01934808959906775,-0.011300714974254512,-0.0863197850618106,-0.0014085699134592858,-0.01251848281686086,-0.05763398357239297,-0.01001061463008546,-0.005549243725276075
15,-0.14269186792560923,-0.3426478124687849,-0.0008040953837520377,-0.1516306815154649,-0.0009867930804390937,-0.004765849699261959,-0.010257720244476253,-0.09475394589067306
16,-0.17025760518031582,-0.1418188923287167,-0.12154964662658142,-0.10404749034839329,-0.09078220508651388,-0.010855213971620785,-0.03281112953926765,-0.017450124742641623
17,-0.479496381239005,-0.20027273885084204,-0.3395991033220621,-0.09432818096564904,-0.4426778951645611,-0.4019266836656613,-0.16178973491918108,-0.12840323883785987
18,-0.035238136059717914,-0.048969911504415986,-0.26696822780133106,-0.028867394353090305,-0.001200426284569133,-0.0011130016652367092,-0.021968427347589158,-0.18194539650052757
19,-0.010153144617642459,-0.023285899412460967,-0.005299251694405625,-0.03613933665475618,-0.0026258930841872377,-0.12154759018697438,-0.052586677983788924,-0.0011318973192512394
20,-0.000892936833956519,-0.0008170680956635011,-0.0009978447637585032,-0.28742719617876583,-0.0010142508216336396,-0.25627005137879616,-0.07363882796242047,-0.2543788817597186
21,-0.035922741944437106,-0.014092366653047368,-0.13184248756075784,-0.023767664810373075,-0.045033552644864465,-0.23544003724945228,-0.2623469101620053,-0.15956832642710583
22,-0.2643792545064162,-0.559984144947067,-0.39585164485631913,-0.0004736928763516966,-0.0005904281746479831,-0.0007723848211845973,-0.0006314802240659518,-0.0004960080282644735
23,-0.10258420640298731,-0.04712008788270966,-0.12303419365095307,-0.057944846143471763,-0.01932155267405871,-0.031184854553167766,-0.12234123900900282,-0.3768698327537135
24,-0.005984959290657472,-0.001201532314798078,-0.0016142135891552278,-0.01686238027653089,-0.2787573249961095,-0.4112165473331868,-0.3949420652822768,-0.01910009866178215
25,-0.12844220353102567,-0.08068105947738922,-0.1605791341038951,-0.16147889150681677,-0.016946302516542062,-0.28703663204840574,-0.03470008389367802,-0.0008160833847369236
26,-0.29470604984255444,-0.18858239290681478,-0.0009610360099748362,-0.008828192700011953,-0.00402818679692593,-0.020703235285687228,-0.004836954468778169,-0.2263965337416182
27,-0.14536622260595947,-0.08222940322454339,-0.15132314819918002,-0.019054804306889803,-0.034270434532038326,-0.01639583216782646,-0.12509089576408575,-0.14567766772864776
