,0,1,2,3,4,5,6,7
27,-2.770689644382429e-08,-5.0073872825961985e-09,-3.98944396406975e-08,-5.11200193287209e-10,-4.83586518051915e-08,-5.163515726103185e-10,-1.3346154181803627e-09,-9.50963974233332e-10
28,-1.860126341846069e-08,-1.3530768727676445e-09,-3.117188840384699e-08,-5.662673707718113e-08,-1.846796082727309e-08,-4.6970097589138504e-08,-3.2567211150080766e-08,-3.475322420121163e-08
29,-9.709359316545374e-09,-4.7633483823972256e-09,-1.278063399556828e-08,-2.8592336415167452e-08,-7.816748248679062e-09,-5.19879660154654e-09,-1.8083028408000246e-08,-9.454595500078822e-08
30,-6.785748074555897e-10,-6.163254018254349e-09,-1.8820765057547817e-08,-3.148667326868804e-08,-5.883890075164544e-08,-5.425691196325744e-08,-4.523725559771319e-08,-6.900634910711467e-09
31,-3.254528469984197e-08,-7.613778191251086e-09,-9.572586057160493e-10,-1.825558476609146e-08,-1.4192062580686837e-08,-5.104437983405319e-09,-1.0745837601688901e-08,-2.0879351192437667e-08
32,-6.950999498211985e-09,-1.69411247252782e-08,-6.090039209039055e-09,-9.61674795352252e-09,-1.2079247799917647e-08,-1.1071995958955583e-09,-1.6388700951885937e-09,-1.2253508208104336e-09
33,-1.3574825152851133e-09,-5.0699488163274964e-08,-1.674548499863704e-09,-5.123566793052703e-09,-2.3048672526115865e-08,-2.0728582184048605e-09,-8.836389425725955e-09,-9.114844989888127e-10
34,-1.6203620112342776e-08,-2.562195379474108e-08,-3.989772980050876e-08,-3.594649544691464e-08,-3.6457127872147055e-09,-1.4398613301658258e-08,-9.821531400666661e-09,-5.4972190494106954e-08
35,-5.98902162307624e-08,-1.40707734908041e-08,-2.060193793340659e-09,-5.0777408500124466e-08,-1.2653891101610526e-08,-1.883451616890852e-09,-1.1273821654000926e-08,-3.1974393133182843e-08
36,-2.2758073203732465e-10,-3.30854683650017e-08,-2.882144900517858e-08,-1.3525300879280167e-09,-2.5802220804393983e-08,-1.2425875398069941e-08,-2.6230685901129647e-08,-5.445816519955571e-09
37,-8.114300564798782e-09,-7.070351790150475e-09,-1.7112825712040092e-08,-1.5195626978936616e-09,-4.700549369185403e-08,-4.357473598962103e-09,-1.5085632899987378e-08,-1.3074737126306246e-09
38,-2.884218308629727e-09,-2.0380795939800578e-09,-9.865696509736566e-09,-7.882408281645326e-09,-2.532770326801881e-09,-9.232777403722636e-09,-1.4336443143747601e-08,-1.4537898600230914e-08
39,-1.866824916874066e-09,-2.3689941501536804e-08,-2.2720961223576808e-09,-3.9903015058850855e-09,-1.5806651598726518e-08,-1.4659386371462801e-08,-2.8576330191043553e-10,-1.355458234542084e-08
40,-1.0761666058289876e-08,-7.560395920425123e-09,-1.0117934934328332e-08,-3.1213456819223495e-09,-3.136208626131065e-09,-4.944570308751395e-10,-1.6484216436296606e-08,-4.241217821387977e-09
41,-3.881154610196891e-08,-1.422273989901135e-08,-1.2244923741633329e-08,-1.0368489400391923e-09,-1.4255538138829849e-09,-1.3345174521006697e-08,-1.1377153608105317e-08,-8.055226397019055e-08
42,-2.520456201388077e-09,-1.229827906179537e-09,-2.174362689899567e-09,-2.4039734536351887e-08,-8.577549670540918e-09,-1.1781773001651175e-08,-7.968853799056319e-09,-2.202297333386838e-08
43,-3.460279507372377e-09,-5.719661688718958e-09,-8.531490847119017e-09,-1.3331721615550407e-08,-2.491156281259066e-09,-3.9859270994924145e-08,-4.47295667171943e-08,-2.2321594794760813e-08
44,-7.923415812349788e-10,-1.1272564899751647e-08,-3.377577989516212e-08,-2.4095830886139424e-09,-9.849824678109798e-09,-7.495395470957789e-09,-7.260113399354395e-09,-2.833191042883598e-10
45,-4.191389402219414e-09,-3.6982609197266925e-09,-2.9784913424535375e-09,-3.6944726167220665e-09,-6.271624775067153e-09,-3.9868097712059125e-10,-5.426279425790881e-10,-8.477051061106522e-09
46,-5.31978161522062e-09,-2.6769949035276852e-09,-1.4716231011568937e-08,-5.758027943336685e-10,-2.698272993928441e-09,-1.9033740694673895e-09,-4.002178910500476e-08,-1.413436390151901e-08
47,-8.423867270401786e-09,-1.531569593371529e-09,-8.56451387587498e-09,-6.954590014984774e-09,-6.56781959096353e-08,-2.0733845751408353e-09,-2.581199698425962e-09,-4.616517168543055e-09
48,-7.380430988579434e-09,-1.1465078886274682e-08,-4.521349961095211e-11,-6.600313628979393e-09,-3.169077500420059e-09,-1.0443415993099947e-08,-1.080132180919513e-08,-3.4769053053329557e-09
49,-4.688260002438938e-09,-1.2045693609241681e-08,-4.769539319049443e-09,-2.1114959780632603e-09,-6.459577303608022e-09,-1.3676265231410412e-08,-3.7085523540980603e-09,-2.418978869989097e-08
50,-6.929091300733603e-09,-1.0621583002023982e-08,-2.3038281282694584e-09,-1.0607287714847757e-08,-2.4159455547234643e-09,-4.440155720875083e-08,-4.399336828164735e-08,-2.3868209853006306e-08
51,-2.689322098348157e-10,-inf,-4.72303680609798e-08,-2.171282986740408e-09,-1.3726201952835027e-08,-3.709889112579745e-08,-2.5513733070692268e-08,-8.136751011855736e-08
52,-1.336076499436345e-08,-6.425891069250511e-10,-2.5334648399988335e-08,-4.912412004953737e-10,-6.599642596305522e-09,-1.747352980363548e-08,-3.860917430209554e-08,-1.988111719697372e-08
53,-4.3455621878685236e-09,-2.958780997985855e-10,-5.410278910988886e-08,-4.5874613968655e-09,-1.6847077705106628e-08,-3.535916448527132e-08,-2.874671100466797e-08,-6.274014252571902e-09
54,-6.235609709137613e-09,-5.802217040162816e-10,-7.693969905631093e-10,-4.527155109124159e-09,-5.0461708145377315e-09,-1.901424795391904e-09,-1.0394514693423673e-09,-3.484582400403724e-09
55,-1.5178946988214648e-10,-3.650229229990032e-09,-2.076224459024445e-08,-3.129449166472398e-08,-1.516047398730791e-09,-3.9303258148049025e-09,-4.437027800729965e-09,-1.875711469478958e-08
56,-1.19777605056548e-08,-2.1028698005132185e-08,-1.925707165950641e-08,-4.416437993093325e-09,-1.5242581585805937e-08,-3.002754428438337e-08,-1.940038907299879e-09,-1.2444169861236531e-08
57,-3.247819468921165e-08,-1.4903880400651826e-08,-2.2268531463254249e-10,-5.025767207955667e-08,-2.1977813791096423e-08,-2.898810769202953e-08,-2.1896428392675915e-08,-5.782634100726103e-09
58,-1.3644261387391055e-08,-4.615642201777348e-09,-2.537074639263892e-08,-4.60037864052909e-08,-9.294223168865301e-09,-1.1560874396687737e-08,-1.0892846735721662e-08,-5.174268305485619e-09
59,-6.194284113414383e-09,-2.069978843888265e-08,-8.579521981744165e-09,-2.453773184640795e-09,-4.3255599102565156e-10,-9.663339711751817e-09,-1.735620702714158e-08,-3.785813329493237e-09
60,-2.492165949996572e-08,-1.0926116900122906e-08,-7.912618282812645e-09,-1.6780263623061842e-08,-8.955577196489983e-09,-2.087938599792949e-09,-2.1752026513333078e-08,-2.0024794045170324e-09
61,-5.928616320094449e-09,-2.494655815254987e-09,-2.9144471003217376e-09,-1.0805334627050911e-08,-3.578123369818442e-08,-3.0803574135873646e-09,-1.2567547225117437e-08,-8.887019065095814e-09
62,-7.606225010947654e-09,-2.4080045291086094e-08,-8.260584882791022e-09,-8.299401402234174e-09,-6.458887889804199e-08,-7.810691399212644e-09,-4.0588314390022084e-08,-6.8683929654866915e-09
63,-9.038969073227321e-09,-3.739008835879076e-08,-2.438498097889763e-09,-1.9278679708190083e-08,-1.437739327592169e-08,-4.7554677799765965e-08,-6.453325984701053e-09,-1.0869567051985385e-09
64,-1.0659556903824807e-08,-9.706765169426035e-09,-3.375747090195169e-08,-3.471734144611105e-08,-1.4680360316265961e-08,-1.8317064892636736e-08,-1.9413640195420356e-08,-6.033514787784355e-08
65,-2.064174081661818e-08,-2.0245618292946688e-08,-2.7767634636077787e-08,-3.484620636484692e-08,-3.1913422043894357e-09,-2.5834480943398574e-09,-1.1394779564355417e-09,-4.2688213519603835e-08
66,-9.108605800167702e-09,-8.660270889304655e-09,-5.1353760910366475e-08,-1.6578335600148097e-08,-2.050996483760059e-09,-3.4578492846826236e-09,-3.3560852014113962e-09,-3.2097510205275626e-09
